Id,Name,category,lowprice,highprice,health_index,star1,star2,star3,star4,star5,Accept_Credit_Card,Alcohol,Appointment_Only,Caters,Delivers,Dogs_Allowed,Outdoor_Seating,Parking,Smoking_allowed,Take_out,Takes_Reservations,Wheelchair_Accessible,WIFI,Opened_24hrs,Ambience,Attire,Noise_Level,Music
rrRUFmmnWFCrzW7id5mKmw,Fish-O-Licious,Seafood,$11-30,$11-30,"
                                C
                            ",26,29,42,59,136,Yes,Beer & Wine Only,,Yes,,No,No,Private Lot,,Yes,No,Yes,No,,Casual,Casual,Average,
wYXSvKXpCfT6_Maez7AHwg,Hokkaido Seafood Buffet,"Buffets,Japanese,Seafood",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,No,No,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
FY0LSJ7omReiDDAMxKuqAA,The Rockefeller,"American (New),Gastropubs,Burgers",$11-30,$11-30,"
                                A
                            ",43,60,73,143,169,Yes,Beer & Wine Only,,Yes,,,Yes,"Valet, Street, Private Lot",,Yes,Yes,,No,,Casual,Casual,Average,
2McxFTCG5bZD-VYHAJ3AvQ,the Hook & Plow,"American (New),Bars,Seafood",$11-30,$11-30,"
                                A
                            ",25,40,58,116,236,Yes,Beer & Wine Only,,No,,No,Yes,Street,,Yes,Yes,Yes,Free,,Trendy,Casual,Average,
nfZ1dS4ttUgQIN6FedhCHA,Fritto Misto,"Italian,Gluten-Free",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Street,,Yes,Yes,,No,,Casual,,Average,
ngIai6BhEY5X3lydsTZGZA,Baja Sharkeez,Bars,Moderate,Moderate,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,,,,Yes,"Garage, Street",,,Yes,,Free,,Casual,,Very Loud,DJ
zuVyMDTeY4adPQpsjZ59Tw,Dia De Campo,"Seafood,Mexican,Cocktail Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Street,,Yes,Yes,,No,,"Casual, Trendy",Casual,Loud,
f-ORZJXgSzYY_Cmw1TC7Ag,Cafe Ambrosia,"Greek,Mediterranean,Vegan",$11-30,$11-30,,95,82,113,154,166,Yes,Full Bar,,Yes,,Yes,Yes,"Street, Private Lot",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
-AD92wSIEaML5_fz8XF48A,Number Nine,"Vietnamese,Bars,Noodles",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Street,,Yes,No,,Free,,Hipster,Casual,Average,
ESkK59LEiG0uZqmLV1r9BQ,Rocco’s Deli Italiano,"Delis,Sandwiches,Italian",Under $10,Under $10,"
                                B
                            ",0,0,0,0,0,Yes,No,,Yes,,,Yes,"Street, Private Lot",,Yes,No,,Free,,Casual,,Average,
fdxG0YcYkS34t59TzuAjZA,The Prospector,"Dive Bars,Music Venues,American (New)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,"Street, Private Lot",,Yes,No,,No,,Divey,Casual,Average,"DJ, Live, Juke Box"
Q5AASajKBEscS1UFBOnO_Q,Claire’s at the Museum,"American (New),Breakfast & Brunch",$11-30,$11-30,,56,71,133,269,336,Yes,Full Bar,,Yes,,Yes,Yes,"Street, Private Lot",,Yes,Yes,,No,,Casual,Casual,Average,
NQ6Qyjuf-2WrC7v5_QSrGQ,Restauration,"American (New),Burgers,Steakhouses",$11-30,$11-30,,85,89,114,264,400,Yes,Beer & Wine Only,,Yes,,Yes,Yes,Street,,Yes,Yes,Yes,Free,,"Hipster, Casual",Casual,Average,
eIdP-kAiU541UVyYryQpjQ,Humblebrags Eatery,"Breakfast & Brunch,American (Traditional),Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,"Street, Private Lot",,Yes,No,Yes,Free,,"Casual, Trendy",Casual,Average,
fy2Xdai9zaPA3L-VG0_JKQ,Cameron’s Seafood,"Seafood,Sushi Bars,Steakhouses",$11-30,$11-30,"
                                90 out of 100
                            ",100,70,84,91,88,Yes,Full Bar,,Yes,,,Yes,"Street, Private Lot",,Yes,Yes,Yes,Free,,Casual,Casual,Average,
tG8Ri4ZQ3KZK91Dvn4CdjA,Mini Garden Cafe,"Hookah Bars,Mediterranean,Middle Eastern",$11-30,$11-30,"
                                B
                            ",0,0,0,0,0,Yes,No,,No,,,Yes,"Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
MvCYhTCeJiMVf-Supm1a6g,Castaway Burbank,"Steakhouses,American (New),Venues & Event Spaces",$11-30,$11-30,"
                                A
                            ",75,40,44,39,168,Yes,Full Bar,,Yes,,,Yes,"Valet, Private Lot",,Yes,Yes,Yes,Free,,"Trendy, Intimate, Romantic, Classy, Upscale",Casual,Average,
H40woBIJxvLy2B5ejm1CCg,Sianto’s Bakery Cafe,"Mediterranean,Cafes,Lebanese",Under $10,Under $10,,0,0,0,0,0,Yes,No,,Yes,,Yes,Yes,"Street, Private Lot",,Yes,Yes,Yes,Free,,Casual,Casual,Quiet,
-tkNF_HNXX4_2LhE-ImVeg,Olive Branch,"Middle Eastern,Mediterranean",$11-30,$11-30,"
                                A
                            ",23,10,12,34,104,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
YmVh5qjmg4aW4BKdqsbt3Q,Sakana sushi,"Japanese,Sushi Bars,Wine Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,No,No,"Street, Private Lot",,Yes,Yes,,Free,,Casual,Casual,Average,
FybsCSPeMj0r8Y5EQYvTrA,Mastro’s Ocean Club,"Seafood,Steakhouses,Bars",Above $61,Above $61,,115,107,105,195,616,Yes,Full Bar,,No,,,No,,,No,Yes,,Free,,Upscale,Dressy,Average,Live
6qcpm02BhcspgZdmy3x0Bg,Reel Inn Malibu,"Seafood,Fish & Chips,Bars",$11-30,$11-30,"
                                A
                            ",0,0,0,0,0,Yes,Beer & Wine Only,,No,,,Yes,"Street, Private Lot",,Yes,No,,Free,,Casual,Casual,Average,
KVXIBTvMVU0qU0wZX08fBg,Moonshadows,"Seafood,American (New),Lounges",$31-60,$31-60,"
                                A
                            ",0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Valet,,Yes,Yes,,Free,,Romantic,Casual,Average,
aHjHADnP0qB0sY2XuRhC-g,Duke’s Malibu,"American (New),Seafood,Breakfast & Brunch",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Valet,,Yes,Yes,,No,,Casual,Casual,Average,
j-E3SNeFPx06VZIB7bvdsw,The Catch,"Seafood,American (New),Steakhouses",$31-60,$31-60,,93,95,128,256,279,Yes,Full Bar,,No,,,Yes,"Valet, Garage, Validated",,Yes,Yes,,Free,,Casual,Casual,Average,
_k36cYlKJrJwQ0Ro5MJVIw,Zov’s Anaheim,"Bars,Mediterranean,American (New)",$11-30,$11-30,,19,21,37,126,307,Yes,Full Bar,,Yes,,No,Yes,Validated,,Yes,Yes,Yes,No,,"Casual, Trendy, Classy",Casual,Average,
AVFTp6hgBBWa18Uoj5hMyg,El Torito,"Mexican,Bars,Buffets",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
CYyzwVegJeYDuvB0zgLFZQ,Dave & Buster’s,"Bars,American (Traditional),Arcades",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,No,,No,,Casual,Casual,Loud,
kzD8_ijLA5XayLh6rCDcow,Saddle Ranch,"Steakhouses,Bars,American (New)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,,,Yes,Yes,,Free,,Casual,Casual,Loud,
YtbzCWR7ONZSRC5cHCpgXw,TGI Fridays,"American (Traditional),Bars,Burgers",$11-30,$11-30,,218,111,105,100,99,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Loud,
qCsapaCvL31EHNb_hqoF0A,Buffalo Wild Wings,"Chicken Wings,American (Traditional),Sports Bars",$11-30,$11-30,,678,173,104,96,115,Yes,Full Bar,,No,,,Yes,,,Yes,No,,Free,,Casual,,Loud,
VnWmaLROu17j46m-jAUe6Q,The Cheesecake Factory,"American (New),Desserts",$11-30,$11-30,,141,96,171,332,379,Yes,Full Bar,,No,,,Yes,Garage,,Yes,Yes,,No,,Casual,Casual,Average,
n9mUxty2SBsSpDL-6N2HrQ,Roy’s Restaurant,"Seafood,Steakhouses,Sushi Bars",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Garage,,Yes,Yes,,No,,Romantic,Casual,Average,
ae1nGrMkW4g-27Q74EvSuQ,McCormick & Schmick’s Grille,"Seafood,Steakhouses,American (Traditional)",$31-60,$31-60,,164,143,127,144,124,Yes,Full Bar,,Yes,,,Yes,"Valet, Garage, Validated",,Yes,Yes,Yes,Free,,Classy,Casual,Average,
-ajAXnie4xn1nZmue_7nfA,Bubba Gump Shrimp,"Seafood,Southern",$11-30,$11-30,,100,113,155,243,279,Yes,Full Bar,,No,,,Yes,Garage,,Yes,No,,Free,,"Casual, Touristy",Casual,Average,
Ln25kZHj6UAyZHidp04mjg,Tilted Kilt Pub & Eatery,"Pubs,Sports Bars,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,Yes,Private Lot,,Yes,No,Yes,Free,,Casual,Casual,Average,
KGLekNlLEnhAOcpm_LAi4A,Lazy Dog Restaurant & Bar,"American (New),Comfort Food,Burgers",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
e6azyI0S-dcoCM1FYpvvwA,Fire + Ice,American (New),$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Garage,,Yes,Yes,Yes,No,,Casual,Casual,Average,
_WV3fWzYBv14eQiNQVPsiw,Prime Cut Cafe & Wine Bar,"Steakhouses,Wine Bars,American (New)",$11-30,$11-30,,66,68,112,213,291,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,Free,,Classy,Casual,Average,
48kRqVlHBhLQZj29XC3oJg,Grasslands Meat Market | BBQ & Churrasco,"Barbeque,Meat Shops,Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,Yes,Garage,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
jwybEkiGRcyZLEZj8doc9Q,El Torito,"Mexican,Bars,Buffets",$11-30,$11-30,,64,36,25,69,140,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
wpqWZ7YtiW5Rf7WZ2jG-QA,King’s Fish House - Orange,Seafood,$11-30,$11-30,,61,83,110,162,338,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
yOAbjkpC_QtrtMsINBB2pg,Tanor Fresh Mediterranean Grill,Mediterranean,$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,No,No,Private Lot,,Yes,No,Yes,No,,Casual,Casual,Average,
YDZZdmfXAzSyYcUoIWT7ow,Buca di Beppo Italian Restaurant,Italian,$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
wUamEyNCZ3lF-QLF7uSkog,Morton’s The Steakhouse,"Steakhouses,Seafood",Above $61,Above $61,,78,80,87,203,366,Yes,Full Bar,,No,,,Yes,Valet,,Yes,Yes,,Free,,"Romantic, Classy, Upscale",Dressy,Average,
g-UxCmeno6qF0GCDfFGtJw,Chili’s,"American (Traditional),Tex-Mex,Bars",$11-30,$11-30,,131,40,43,55,64,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
hrGdhXmRjZxfdVuJswNvSQ,The Ranch Restaurant,"American (New),Steakhouses,Venues & Event Spaces",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,"Valet, Private Lot",,No,Yes,,Free,,Classy,Dressy,Average,
MSK2frup6tycI2UuSHkn2Q,Joe’s Crab Shack,"Seafood,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
2i8mFrVF55s-v5-90_cQ2Q,Outback Steakhouse,Steakhouses,$11-30,$11-30,,87,53,63,80,86,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
1tT_giVnq5DBNwG7Xv-8JQ,Tony Roma’s,"Seafood,Steakhouses,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,,,Yes,Yes,,No,,"Casual, Touristy",Casual,Average,
CyBWEa8Tox_WLN8zYgRydw,The Fifth,"Cocktail Bars,Venues & Event Spaces,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,No,Yes,"Valet, Street, Private Lot",,No,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,Live
mUHBDJr4ZIK3m6k6j5EsJw,"nFuse Restaurant, Bar & Lounge","American (New),Lounges,Beer, Wine & Spirits",$11-30,$11-30,,12,11,18,57,132,Yes,Full Bar,,No,,No,Yes,"Valet, Garage",,Yes,Yes,Yes,Free,,"Casual, Trendy",Casual,Average,
nrLgzym2WvgETTgWwIBdDw,Carthay Circle Restaurant,"American (New),Seafood",$31-60,$31-60,,136,149,215,407,645,Yes,Full Bar,,No,,,Yes,,,No,Yes,,No,,Classy,Casual,Average,
PwjTerIEPH8E9uR-oa4Dpw,Wine Country Trattoria,"Italian,Wine Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,,Yes,,,No,Yes,,No,,Casual,Casual,Average,
0OC1CHSMBa0em4A7L5R9KQ,Applebee’s Grill + Bar,"American (Traditional),Sports Bars,Burgers",$11-30,$11-30,,87,41,24,39,68,Yes,Full Bar,,No,,,Yes,,,Yes,Yes,,Free,,Casual,Casual,Average,
rShH8njiaHZ6TKL6Ajvc9Q,Genie Den,"Arabian,Halal,Mediterranean",$11-30,$11-30,,18,20,42,97,407,Yes,No,,Yes,,,No,Private Lot,,Yes,No,,Free,,Casual,Casual,Average,
_sqL0gzQ7W_l_X6fEqVT6Q,Lamplight Lounge,"American (New),Vegetarian",$11-30,$11-30,,55,37,57,71,56,Yes,Full Bar,,No,,,Yes,,,No,Yes,,No,,"Casual, Touristy, Trendy",Casual,Average,
ZON6LCdXOBeq6NCPEYnSgw,Carolina’s Italian Restaurant,"Bars,Pizza,Italian",$11-30,$11-30,,263,144,204,425,815,Yes,No,,,,,No,,,Yes,No,Yes,No,,,,,
8vU53zv6K77w3dKjE2n9Ig,Naples Ristorante e Pizzeria,"Italian,Pizza",$11-30,$11-30,,287,289,344,482,942,Yes,Full Bar,,Yes,,No,Yes,"Valet, Garage, Private Lot, Validated",,Yes,Yes,,No,,Casual,Casual,Average,
p77Lwi0VUuR6v8n09C7zSA,Napolini,"Pizza,Italian",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,,Yes,,,Yes,No,,No,,"Casual, Touristy",Casual,Average,
7K2-H8JZf5QEHTFSxpYF1Q,Blue Bayou Restaurant,"Cajun/Creole,American (Traditional)",$31-60,$31-60,,179,324,529,1040,1062,Yes,No,,No,,,No,,,No,Yes,Yes,No,,Romantic,Casual,Average,
NhozCxrs2zC-tOLszGpVjg,Club 33,"French,Lounges,American (Traditional)",Above $61,Above $61,,19,28,65,187,577,Yes,Full Bar,,No,,,No,,,No,Yes,,No,,"Classy, Upscale",Dressy,Quiet,
jdsTeVSF6gEo9k_5Ui02Yg,Cafe Orleans,"Cajun/Creole,American (New)",$11-30,$11-30,,0,0,0,0,0,Yes,No,,No,,No,Yes,,,No,Yes,,No,,"Casual, Touristy",Casual,Average,
oCIaL31c5EoBpt1-FpWLdQ,Catal Restaurant,"American (New),Mediterranean",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,"Valet, Garage, Private Lot, Validated",,Yes,Yes,Yes,No,,Casual,Casual,Average,
-g3SehMkxegOQnTJa4E-_g,French Market Restaurant,"American (New),Cajun/Creole,French",$11-30,$11-30,,0,0,0,0,0,Yes,No,,No,,,Yes,,,No,No,,No,,"Casual, Touristy",Casual,Average,
3QvG8vOZOZl99UjrsivYJg,Jazz Kitchen Express,"Southern,Desserts,Cajun/Creole",$11-30,$11-30,,57,85,182,298,213,Yes,No,,No,,,Yes,,,Yes,No,,No,,Casual,Casual,Average,
gq_QfmZXY4imEGPY5BmO6g,Ralph Brennan’s Jazz Kitchen,"American (New),Cajun/Creole",$11-30,$11-30,,180,275,401,726,670,Yes,Full Bar,,No,,,Yes,,,Yes,Yes,,No,,Touristy,Casual,Average,
abJb3uDnxw8Dgf2LO_7BZA,Wahoo’s Fish Tacos,"Mexican,Seafood",Under $10,Under $10,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Street,,Yes,No,,No,,Casual,Casual,Average,
w_f17Ql9rS90PHUVyF0Ysg,Rutabegorz,"Wraps,Bagels,American (New)",$11-30,$11-30,,30,44,91,238,294,Yes,Beer & Wine Only,,Yes,,,Yes,Street,,Yes,No,Yes,No,,Casual,Casual,Average,
_itm6AXcPkCGKUMOT6AY0w,DonerG Turkish & Mediterranean Grill - Santa Ana,"Mediterranean,Turkish,Halal",Under $10,Under $10,,22,16,23,37,176,Yes,No,,Yes,,No,Yes,Garage,,Yes,No,Yes,Free,,Casual,Casual,Average,
_oH-13aWZsmtWHkZcgLoAA,Citrus City Grille - Orange,"Desserts,Mediterranean,American (Traditional)",$11-30,$11-30,,61,87,134,261,381,Yes,Full Bar,,Yes,,No,Yes,"Valet, Street, Private Lot, Validated",,Yes,Yes,,Free,,Classy,Casual,Average,
YWrgYQsTOvyfviMtWlu6yA,Hungry Bear Restaurant,American (New),$11-30,$11-30,,0,0,0,0,0,Yes,No,,No,,,Yes,,,Yes,No,,No,,"Casual, Touristy",Casual,Average,
5lfF3MiPKTSuJW8wqB0_xw,Red Lobster,"Seafood,American (Traditional)",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
LG3DbpqW8H3aeyEJ5TyprQ,The Filling Station Cafe,"Breakfast & Brunch,American (New),Diners",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,No,,,Yes,Street,,Yes,Yes,,No,,Casual,,Average,
w1VwRH_5RWd0QFiuUT2L4w,Anaheim White House,"Italian,Seafood,Steakhouses",$31-60,$31-60,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Valet,,No,Yes,Yes,Free,,"Romantic, Classy",Dressy,Average,
XEJS1b36zJY7uuDnWeZhyg,Pancho’s Mexican Restaurant,"Mexican,Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,
z7PbKdqdjZeaKmTMQnyfXg,Francoli Gourmet,Italian,$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,Yes,No,,No,,Intimate,Casual,Average,
zbQin35-045zUWgnUmI-bQ,The Wall,"Beer Bar,Tapas/Small Plates",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,Yes,Yes,"Street, Private Lot",,Yes,No,Yes,No,,"Hipster, Casual, Trendy",Casual,Average,
js0goVzDXBtTRgUZ5Me78A,Haven Gastropub,"Gastropubs,American (New),Cocktail Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,Yes,"Street, Private Lot",,Yes,Yes,,Free,,Trendy,Casual,Average,
qT2saeKhVvgZKGMne8F7LA,Marri’s Pizza & Italian Restaurants,"Italian,Pizza",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
8FvkhilPvNyyGNArx1A-Sw,Trader Sam’s Enchanted Tiki Bar,Tiki Bars,Moderate,Moderate,,0,0,0,0,0,Yes,Full Bar,,,,No,Yes,,,,No,,No,,"Casual, Touristy",,Average,
EDtO5fwORnERo9OmCZyUUQ,Watson’s Soda Fountain & Cafe,"American (Traditional),Bars,Cafes",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,Yes,No,,Casual,Casual,Average,
pN8HxgTvrO6Lhv4gJ_8zQA,King Harbor Seafood Restaurant,"Seafood,Cantonese",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
b1wlhuhaXWf-an5SHfIa2A,Tutto Fresco,Italian,$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,No,,No,,Casual,Casual,Average,
S-Vo4Rdt5nO0GVLm5wnv3A,Woody’s Diner,"American (Traditional),Breakfast & Brunch,Cocktail Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,No,Private Lot,,Yes,No,,No,,Casual,Casual,Loud,
GGQXQLgjub145Q4tytqcAA,New Island Seafood,"Seafood,Cantonese",$11-30,$11-30,,16,10,18,58,126,Yes,Beer & Wine Only,,Yes,,No,No,Private Lot,,Yes,Yes,Yes,No,,Casual,Casual,Average,
4apjfMyMPSfBlcce4GjvgQ,The Olde Ship,"British,Pubs,Fish & Chips",$11-30,$11-30,,43,65,67,231,216,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,Free,,Casual,Casual,Average,Live
-KU85mmm1mlqIzKnlVdjFQ,Saffron Grill,Persian/Iranian,$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Quiet,
AtDxHLCKHLqaQqP20qOfVw,Tangata Restaurant,American (New),$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,Yes,Private Lot,,No,Yes,Yes,No,,Casual,Casual,Loud,
8MUD7bjr641TwS56SDk2vA,Urbana,"Mexican,Cocktail Bars,Latin American",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,No,No,"Valet, Street, Private Lot",,No,Yes,Yes,Free,,"Hipster, Casual, Trendy",Casual,Average,
xL1Z4NFPr2uxJ9Q_KnE6Nw,Umami Burger - Anaheim,"Burgers,American (New),Gastropubs",$11-30,$11-30,,102,141,209,454,593,Yes,Full Bar,,Yes,,,Yes,Street,,Yes,Yes,,Free,,Casual,Casual,Average,
RsOjt7hq11oLCMQRvjAr4w,Jasmine Mediterranean Restaurant,Mediterranean,Under $10,Under $10,,15,15,21,55,145,Yes,No,,Yes,,,Yes,Private Lot,,Yes,No,Yes,No,,Casual,Casual,Quiet,
hrsUrZv1Eur2WvnN1x462A,PokiNometry,"Japanese,Seafood,Poke",Under $10,Under $10,,86,83,319,952,1355,Yes,No,,Yes,,,No,Street,,Yes,No,Yes,Free,,Casual,Casual,Average,
7w0k3axNiveoGgyTMNE_zA,Conca D’ Oro Italian Restaurant,"Italian,Pizza",$11-30,$11-30,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
E0OFNRN_w-Bqg3dZ8lmGLA,Ristorante Mascarpone’s,Italian,$11-30,$11-30,,12,20,31,96,194,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,,No,,Romantic,Casual,Quiet,
GNPxJyOqsQKUefw_G1P_IQ,Ristorante Genovese,Italian,$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Private Lot,,Yes,Yes,,No,,Casual,Casual,Average,
cMnJ2rkLM3FcoUQKQXrpxg,Palapa’s Marisqueria & Sushi,"Sushi Bars,Seafood,Mexican",$11-30,$11-30,,120,38,16,47,115,Yes,Beer & Wine Only,,Yes,,,Yes,Valet,,Yes,No,Yes,No,,Casual,Casual,Average,
YoJAGCoNk8-kVvZbo9EfMA,Green Tomato Grill,"American (New),Breakfast & Brunch,Vegetarian",Under $10,Under $10,,44,66,134,352,787,Yes,Beer & Wine Only,,Yes,,,Yes,"Street, Private Lot",,Yes,No,,Free,,Casual,Casual,Average,
5h_rNj8BNkyKdmqI_eNb8g,Rufino’s Ristorante Italiano,"Pizza,Italian",$11-30,$11-30,,42,27,42,114,241,Yes,Beer & Wine Only,,No,,,No,Private Lot,,Yes,Yes,,No,,Casual,Casual,Quiet,
elEKsGUrfoccKG8E7NN2MA,Darya Restaurant,"Middle Eastern,Persian/Iranian",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,,No,Private Lot,,Yes,Yes,,No,,Classy,Casual,Average,
Zm47Z_pwcQBme4W2kM_UEg,Zena’s Mediterranean and Lebanese Cuisine,"Mediterranean,Lebanese",$11-30,$11-30,,34,40,85,155,493,Yes,Beer & Wine Only,,Yes,,,Yes,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
orbzlgXbRFNETKHE0kJZnw,Falasophy,"Lebanese,Falafel",$11-30,$11-30,,0,0,0,0,0,Yes,No,,Yes,,,Yes,"Garage, Street",,Yes,No,Yes,Free,,"Hipster, Casual, Trendy",Casual,Average,
isQOia6ri-go6TEzZyRw5w,Buffalo Wild Wings,"Sports Bars,American (Traditional),Chicken Wings",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,,,Yes,No,,Free,,Casual,,Average,
X9NjtvRYLS_QQPT4D2bcmg,Chapter One: the modern local,"Bars,Breakfast & Brunch,Tapas/Small Plates",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,"Garage, Street, Private Lot",,Yes,Yes,Yes,Free,,Hipster,Casual,Average,"DJ, Live"
Xzs92dubaqfnAsPGliu6ug,Playground,"American (New),Tapas/Small Plates,Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,No,,,Yes,Street,,No,Yes,,No,,"Hipster, Trendy",Casual,Average,
stp-cUW61ZA4aDvSIPDjdg,Colleary’s Bistro,"American (New),Breakfast & Brunch,Bars",$11-30,$11-30,,16,31,39,74,341,Yes,Full Bar,,Yes,,,Yes,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
Qq_v6-Z2hHcBwOkzRupm3w,Gypsy Den,"Vegetarian,Breakfast & Brunch,Bars",$11-30,$11-30,,0,0,0,0,0,Yes,Full Bar,,Yes,,Yes,Yes,"Garage, Street",,Yes,Yes,Yes,Free,,Hipster,Casual,Average,Live
vp7MO1JdF29WTGj_7eX97A,Patagonia Empanadas,"Empanadas,Argentine,Italian",Under $10,Under $10,,0,0,0,0,0,Yes,Beer & Wine Only,,Yes,,No,Yes,Private Lot,,Yes,Yes,Yes,Free,,Casual,Casual,Average,
9_e1NC5WJp06CD7glyeEKQ,El Mercado Modern Cuisine,Mexican,$11-30,$11-30,,16,12,16,37,119,Yes,Full Bar,,Yes,,,Yes,"Garage, Street, Private Lot",,Yes,Yes,Yes,Free,,"Hipster, Casual, Trendy, Romantic",Casual,Average,
